model,episode,success,frames,max_reward,final_reward,r2,mae,rmse,mean_nis_per_dim,mean_nll,mean_kl,p95_kl,max_kl,mean_mahalanobis,mean_trace,mean_p_kl,mean_coupling_kl,terminal_dist,surprise_score,alert_rate
one_block_visual_world,166,False,35,0.8711507320404053,0.8711507320404053,0.29719746465575125,0.3077713804951551,0.5612801680066314,0.7501491863503972,1.0868411163029346,9.791764895122636,14.693998300476265,15.376030044759705,4.767349729954462,0.06646116924307802,0.0,0.0,1.2926567792892456,14.2154136565921,0.0
one_block_visual_world,51,False,25,0.9192491173744202,0.9192491173744202,0.30558533806887944,0.2874683294550204,0.4973564769685188,0.6510922221589491,0.690613259537142,9.491507608035162,15.21916571209736,15.815014802345654,4.163243757025897,0.06647777960946162,0.0,0.0,0.8888322710990906,13.94739125821845,0.041666666666666664
one_block_visual_world,139,False,35,0.8511968851089478,0.8511968851089478,0.35558752395175997,0.36411410249027476,0.6365164216185382,0.8736152779368092,1.5807054826485822,10.322847324083758,14.914389339646661,16.249882849836883,5.82951458787671,0.06646116924307802,0.0,0.0,1.2561501264572144,14.925059936932232,0.029411764705882353
one_block_visual_world,141,False,62,0.8033316135406494,0.7796375751495361,0.5603376712459032,0.31157429881689397,0.5465943284249615,0.770569582906504,1.1685227025273621,9.894729386393951,14.161130430103535,16.449776713947724,4.977093837730443,0.06644352413255905,0.0,0.0,0.9003354907035828,14.205581576826338,0.04918032786885246
one_block_visual_world,112,True,24,0.9267355799674988,0.9267355799674988,0.28268873866355004,0.3003546512223239,0.5371527384998405,0.5835890319517703,0.4206004987084277,9.408662354821562,12.163257758110907,12.243338525050675,3.9970223481742484,0.06648023505492703,0.0,0.0,0.9286482334136963,13.03306582630106,0.0
one_block_visual_world,96,False,64,0.9004523754119873,0.9004523754119873,0.4884558332455403,0.2629403096864454,0.4918669060000834,0.5849452533395464,0.4260253842595318,9.273720516056677,13.606447353844526,19.416399621081148,3.7352286123503537,0.06644281874307328,0.0,0.0,0.76468825340271,13.260277607857356,0.015873015873015872
one_block_visual_world,107,False,66,0.8596813678741455,0.8596813678741455,0.6663856495286984,0.32112966757220335,0.5498234230714552,0.9593428848440291,1.9236159102774615,10.30748630050436,16.8978199291776,19.711519715936724,5.802903310983588,0.06644215676217124,0.0,0.0,0.7938709259033203,15.491284167642789,0.06153846153846154
one_block_visual_world,146,False,35,0.9008015394210815,0.9008015394210815,0.36464255140197455,0.30664824918137806,0.5658457254123832,0.7063381523390051,0.9115969802573669,9.743509166567216,13.138758685856,19.576933633315853,4.67083827284362,0.06646116924307802,0.0,0.0,0.7178199291229248,13.73453699037022,0.029411764705882353
one_block_visual_world,110,False,44,0.904209315776825,0.904209315776825,0.47746679928658586,0.33712820857360515,0.567967476564026,0.6416222679994952,0.6527334428993266,9.641421308429834,13.42509685917784,14.856908214488133,4.468466608035787,0.06645282543112718,0.0,0.0,0.9428194165229797,13.639317791223789,0.0
one_block_visual_world,179,False,52,0.8977618217468262,0.8977618217468262,0.4059673301254434,0.31618450164982637,0.6001395758646443,0.7740188654329392,1.1823198326331026,10.029492161107628,16.270442489520295,23.660624200761596,5.245677380927341,0.06644788094997114,0.0,0.0,1.0618535280227661,14.871121648920642,0.09803921568627451
one_block_visual_world,14,False,36,0.8778743743896484,0.8778743743896484,0.4933847401140752,0.33541671426172387,0.6067493767485593,0.8729200477600604,1.5779245619415876,10.251610754993374,14.56197272516828,16.26136537964163,5.687287717039039,0.066460030246526,0.0,0.0,0.8027561902999878,14.765023984045504,0.02857142857142857
one_block_visual_world,27,False,38,0.8630420565605164,0.8630420565605164,0.36159730836102033,0.31009702359590346,0.6161616529812076,0.7063635575094398,0.9116986009391052,9.82900786736812,15.508091474607212,16.79018096453533,4.8425345412299174,0.06645793695556554,0.0,0.0,0.8180424571037292,14.412394293529362,0.05405405405405406
one_block_visual_world,108,False,38,0.9039090275764465,0.9039090275764465,0.3876321073236686,0.2513022173037518,0.4268419500805994,0.44801710049730725,-0.12168722710942528,8.82614484285597,11.11641601575209,12.63607914699697,2.836808492205616,0.06645793695556554,0.0,0.0,0.8277392387390137,12.053265947291298,0.0
